city,date_from,date_to,pattern,state,status,territory_id,url
Cruz das Almas,,,adiariosv1,BA,invalido,2909802,http://www.cruzdasalmas.ba.gov.br/diariooficial.php
Cruzmaltina,,,adiariosv1,PR,invalido,4106852,https://www.cruzmaltina.pr.gov.br/diariooficial.php
Cuitegi,,,adiariosv1,PB,invalido,2505204,https://www.cuitegi.pb.gov.br/error/404
Curitiba,,,adiariosv1,PR,invalido,4106902,https://www.curitiba.pr.gov.br/diariooficial.php
Curral de Dentro,,,adiariosv1,MG,invalido,3120870,https://www.curraldedentro.mg.gov.br/diariooficial.php
Curral de Dentro,,,adiariosv1,MG,invalido,3120870,https://www.curraldedentro.mg.gov.br/diariooficial.php
Curvelândia,,,adiariosv1,MT,invalido,5103437,https://www.curvelandia.mt.gov.br/diariooficial.php
Damião,,,adiariosv1,PB,invalido,2505352,https://www.damiao.pb.gov.br/error/404
Desterro,,,adiariosv1,PB,invalido,2505402,http://www.desterro.pb.gov.br/diariooficial.php
Desterro,,,adiariosv1,PB,invalido,2505402,https://www.desterro.pb.gov.br/diariooficial.php
Diamante do Norte,,,adiariosv1,PR,invalido,4107108,https://www.diamantedonorte.pr.gov.br/diariooficial.php
Diamante do Norte,,,adiariosv1,PR,invalido,4107108,http://www.diamantedonorte.pr.gov.br/diariooficial.php
Diamantino,,,adiariosv1,MT,invalido,5103502,https://www.diamantino.mt.gov.br/diariooficial.php
Divinópolis do Tocantins,,,adiariosv1,TO,invalido,1707108,https://www.divinopolis.to.gov.br/diariooficial.php
Divinópolis do Tocantins,,,adiariosv1,TO,invalido,1707108,https://www.divinopolisdotocantins.to.gov.br/diariooficial.php
Dona Francisca,,,adiariosv1,RS,invalido,4306700,http://www.donafrancisca.rs.gov.br/diariooficial.php
Dona Francisca,,,adiariosv1,RS,invalido,4306700,https://www.donafrancisca.rs.gov.br/diariooficial.php
Dores do Turvo,,,adiariosv1,MG,invalido,3123304,https://www.doresdoturvo.mg.gov.br/diariooficial.php
